team_no	start	end	attempt_no	turn_no	event_no	subject	verb	object
38	185.350	185.350	2	7	68	A	adds	Zurich-Gallen (2-8)
38	193.359	193.359	2	8	70	A	presses	compare (enabled)
38	202.009	202.009	2	8	72	B	adds	Basel-Zurich (0-2)
38	205.285	205.285	2	8	74	B	adds	Basel-Neuchatel (0-7)
38	209.105	209.105	2	9	76	A	adds	Montreux-Neuchatel (6-7)
38	213.095	213.095	2	9	79	A	adds	Zermatt-Montreux (4-6)
38	220.026	220.026	2	10	81	B	adds	Zermatt-Davos (4-9)
38	234.903	234.903	2	10	84	B	adds	Luzern-Davos (1-9)
38	238.162	238.162	2	11	86	A	adds	Luzern-Zurich (1-2)
38	242.424	242.424	2	11	88	A	adds	Luzern-Zermatt (1-4)
38	246.106	246.106	2	12	90	A	presses	compare (enabled)
38	247.643	247.643	2	12	92	B	adds	Luzern-Bern (1-3)
38	249.041	249.041	2	12	94	B	adds	Luzern-Interlaken (1-5)
38	251.241	251.241	2	13	97	B	presses	submit (enabled)
38	252.232	252.232	2	13	98	A	adds	Interlaken-Neuchatel (5-7)
38	253.952	253.952	2	13	100	A	adds	Interlaken-Montreux (5-6)
38	266.214	266.214	2	14	103	A	presses	submit (enabled)
38	266.233	266.233	2	14	104	B	adds	Basel-Bern (0-3)
38	266.572	266.572	2	14	105	T	submits	cost=46 (opt_cost=22)
38	268.492	268.492	2	14	107	B	presses	submit (enabled)
38	268.819	268.819	2	14	108	R	shows	up_left gesture
38	268.819	268.819	2	14	109	R	shows	talking emotion
38	268.949	268.949	2	14	110	R	says	You are not that far from the minimum; the difference is only 24 Francs. I am sure you can do it.
38	281.386	281.386	3	14	114	A	presses	compare (enabled)
38	285.195	285.195	3	14	116	B	adds	Interlaken-Montreux (5-6)
38	291.461	291.461	3	14	121	B	adds	Interlaken-Neuchatel (5-7)
38	297.210	297.210	3	15	123	A	adds	Neuchatel-Bern (7-3)
38	300.827	300.827	3	15	125	A	adds	Basel-Neuchatel (0-7)
38	303.456	303.456	3	16	127	A	presses	compare (enabled)
38	308.060	308.060	3	16	129	B	adds	Luzern-Bern (1-3)
38	315.770	315.770	3	16	135	B	adds	Basel-Zurich (0-2)
38	316.015	316.015	3	17	136	A	adds	Montreux-Neuchatel (6-7)
38	318.061	318.061	3	17	138	A	adds	Zermatt-Montreux (4-6)
38	320.822	320.822	3	18	140	A	presses	compare (enabled)
38	323.810	323.810	3	18	145	A	presses	compare (enabled)
38	327.297	327.297	3	18	148	B	adds	Luzern-Zurich (1-2)
38	336.253	336.253	3	18	152	B	adds	Zurich-Bern (2-3)
38	337.968	337.968	3	19	154	A	adds	Luzern-Zermatt (1-4)
38	342.137	342.137	3	19	156	A	adds	Zermatt-Interlaken (4-5)
38	347.395	347.395	3	20	158	B	adds	Zurich-Gallen (2-8)
38	351.420	351.420	3	20	161	B	adds	Gallen-Davos (8-9)
38	356.320	356.320	3	21	163	A	adds	Zermatt-Davos (4-9)
38	366.365	366.365	3	21	166	A	adds	Luzern-Davos (1-9)
38	368.970	368.970	3	22	168	A	presses	compare (enabled)
38	370.086	370.086	3	22	170	A	presses	compare (enabled)
38	371.243	371.243	3	22	172	B	presses	submit (enabled)
38	384.952	384.952	3	22	180	A	presses	submit (enabled)
38	385.013	385.013	3	22	181	T	submits	cost=53 (opt_cost=22)
38	385.573	385.573	4	22	182	B	adds	Luzern-Interlaken (1-5)
38	386.295	386.295	4	22	184	B	presses	submit (enabled)
38	387.325	387.325	4	22	185	R	shows	up_left gesture
38	387.325	387.325	4	22	186	R	shows	talking emotion
38	387.396	387.396	4	22	187	R	says	You are away from the minimum by 31 Francs. Let's Try again.
38	393.922	393.922	4	22	189	A	presses	compare (enabled)
38	404.990	404.990	4	22	192	B	adds	Luzern-Zermatt (1-4)
38	409.817	409.817	4	23	195	B	adds	Luzern-Bern (1-3)
38	417.381	417.381	4	24	197	A	adds	Zurich-Bern (2-3)
38	427.544	427.544	4	24	199	A	adds	Luzern-Zurich (1-2)
38	435.357	435.357	4	25	201	B	adds	Basel-Zurich (0-2)
38	437.792	437.792	4	25	205	B	adds	Basel-Bern (0-3)
38	438.353	438.353	4	26	206	A	adds	Zurich-Gallen (2-8)
38	440.094	440.094	4	26	208	A	adds	Gallen-Davos (8-9)
38	449.006	449.006	4	27	210	B	removes	Gallen-Davos (8-9)
38	456.846	456.846	4	27	217	B	adds	Gallen-Davos (8-9)
38	459.695	459.695	4	28	218	A	adds	Luzern-Davos (1-9)
38	461.213	461.213	4	28	220	A	adds	Zermatt-Davos (4-9)
38	463.695	463.695	4	29	222	A	presses	compare (enabled)
38	467.873	467.873	4	29	225	B	adds	Basel-Neuchatel (0-7)
38	470.448	470.448	4	29	228	B	adds	Neuchatel-Bern (7-3)
38	471.033	471.033	4	30	229	A	adds	Zermatt-Montreux (4-6)
38	472.181	472.181	4	30	231	A	adds	Montreux-Neuchatel (6-7)
38	473.138	473.138	4	31	233	B	presses	compare (enabled)
38	473.993	473.993	4	31	235	B	presses	previous (enabled)
38	474.472	474.472	4	31	237	B	presses	previous (enabled)
38	480.841	480.841	4	31	239	B	adds	Interlaken-Bern (5-3)
38	486.877	486.877	4	31	243	B	adds	Luzern-Interlaken (1-5)
38	487.313	487.313	4	32	244	A	adds	Interlaken-Montreux (5-6)
38	488.135	488.135	4	32	246	A	adds	Interlaken-Neuchatel (5-7)
38	490.027	490.027	4	33	248	B	presses	previous (enabled)
38	492.481	492.481	4	33	251	A	presses	compare (enabled)
38	494.918	494.918	4	33	255	A	presses	compare (enabled)
38	499.566	499.566	4	33	260	B	adds	Zermatt-Interlaken (4-5)
38	504.862	504.862	4	33	263	B	adds	Zurich-Davos (2-9)
38	506.433	506.433	4	34	265	A	presses	submit (enabled)
38	506.584	506.584	4	34	266	T	submits	cost=64 (opt_cost=22)
38	508.356	508.356	4	34	268	B	presses	submit (enabled)
38	508.838	508.838	4	34	269	R	shows	talking emotion
38	508.840	508.840	4	34	270	R	shows	up_left gesture
38	508.924	508.924	4	34	271	R	says	You are away from the minimum by 42 Francs. Let's Try again.
38	520.936	520.936	5	34	273	A	adds	Gallen-Davos (8-9)
38	522.494	522.494	5	34	275	A	adds	Zurich-Gallen (2-8)
38	548.623	548.623	5	35	283	B	adds	Basel-Zurich (0-2)
38	561.085	561.085	5	35	285	B	adds	Basel-Neuchatel (0-7)
38	562.015	562.015	5	36	287	A	adds	Luzern-Zurich (1-2)
38	563.249	563.249	5	36	289	A	adds	Luzern-Zermatt (1-4)
38	568.407	568.407	5	37	291	B	adds	Basel-Bern (0-3)
38	578.937	578.937	5	37	292	R	shows	thinking gesture
38	578.951	578.951	5	37	293	R	says	(Hmm) I see.
38	587.285	587.285	5	37	295	B	adds	Interlaken-Neuchatel (5-7)
38	590.403	590.403	5	38	298	B	presses	compare (enabled)
38	591.233	591.233	5	38	300	B	presses	previous (enabled)
38	591.489	591.489	5	38	302	B	presses	previous (enabled)
38	591.722	591.722	5	38	304	B	presses	previous (enabled)
38	595.764	595.764	5	38	306	A	adds	Luzern-Interlaken (1-5)
38	599.445	599.445	5	38	309	A	adds	Interlaken-Bern (5-3)
38	612.270	612.270	5	39	313	B	adds	Montreux-Neuchatel (6-7)
38	617.755	617.755	5	39	315	B	adds	Interlaken-Montreux (5-6)
38	619.845	619.845	5	40	317	A	adds	Zermatt-Montreux (4-6)
38	624.680	624.680	5	40	319	A	adds	Zermatt-Davos (4-9)
38	631.193	631.193	5	41	321	B	adds	Luzern-Davos (1-9)
38	632.135	632.135	5	41	323	B	adds	Luzern-Bern (1-3)
38	632.706	632.706	5	42	326	B	presses	submit (enabled)
38	632.908	632.908	5	42	328	B	presses	submit (enabled)
38	633.124	633.124	5	42	330	B	presses	submit (enabled)
38	633.323	633.323	5	42	332	B	presses	submit (selected)
38	633.887	633.887	5	42	334	B	presses	submit (enabled)
38	634.024	634.024	5	42	335	A	adds	Zurich-Davos (2-9)
38	637.336	637.336	5	42	337	A	adds	Zurich-Bern (2-3)
38	641.588	641.588	5	43	339	A	presses	submit (enabled)
38	641.768	641.768	5	43	340	T	submits	cost=57 (opt_cost=22)
38	643.090	643.090	5	43	342	B	presses	submit (enabled)
38	644.021	644.021	5	43	343	R	shows	talking emotion
38	644.023	644.023	5	43	344	R	shows	up_left gesture
38	644.103	644.103	5	43	345	R	says	You are not that far from the minimum; the difference is only 35 Francs. I am sure you can do it.
38	653.595	653.595	5	43	346	R	shows	up_right gesture
38	653.595	653.595	5	43	347	R	shows	talking emotion
38	653.598	653.598	5	43	348	R	says	Hey guys, maybe, it would be easier to solve the problem if you look at your previous solutions more.
38	663.773	663.773	6	43	350	A	presses	compare (enabled)
38	673.201	673.201	6	43	352	A	presses	previous (enabled)
38	673.355	673.355	6	43	354	A	presses	previous (enabled)
38	673.511	673.511	6	43	356	A	presses	previous (enabled)
38	673.637	673.637	6	43	358	A	presses	previous (enabled)
38	683.725	683.725	6	43	363	B	adds	Luzern-Zermatt (1-4)
38	689.386	689.386	6	43	365	B	adds	Luzern-Bern (1-3)
38	692.336	692.336	6	44	368	B	presses	compare (enabled)
38	693.135	693.135	6	44	370	B	presses	previous (enabled)
38	693.288	693.288	6	44	372	B	presses	previous (enabled)
38	693.445	693.445	6	44	374	B	presses	previous (enabled)
38	693.576	693.576	6	44	376	B	presses	previous (enabled)
38	696.322	696.322	6	44	378	A	adds	Zurich-Bern (2-3)
38	703.567	703.567	6	44	380	A	adds	Zurich-Gallen (2-8)
38	714.421	714.421	6	45	382	B	adds	Gallen-Davos (8-9)
38	721.664	721.664	6	45	384	B	adds	Zermatt-Davos (4-9)
38	730.328	730.328	6	46	386	A	adds	Zermatt-Interlaken (4-5)
38	736.789	736.789	6	46	388	A	removes	Zermatt-Interlaken (4-5)
38	747.735	747.735	6	47	391	B	adds	Zermatt-Montreux (4-6)
38	756.849	756.849	6	47	393	B	adds	Interlaken-Montreux (5-6)
38	761.405	761.405	6	48	395	A	adds	Interlaken-Neuchatel (5-7)
38	765.771	765.771	6	48	397	A	adds	Basel-Neuchatel (0-7)
38	771.436	771.436	6	49	399	B	adds	Basel-Zurich (0-2)
38	778.147	778.147	6	49	401	B	adds	Basel-Bern (0-3)
38	781.827	781.827	6	50	406	B	presses	submit (enabled)
38	792.998	792.998	6	50	411	A	adds	Zermatt-Interlaken (4-5)
38	798.634	798.634	6	50	413	B	presses	compare (enabled)
38	800.215	800.215	6	50	415	A	presses	submit (enabled)
38	800.422	800.422	6	50	416	T	submits	cost=40 (opt_cost=22)
38	802.084	802.084	6	50	418	B	presses	submit (enabled)
38	802.321	802.321	7	50	420	B	presses	submit (selected)
38	802.668	802.668	7	50	421	R	shows	up_left gesture
38	802.668	802.668	7	50	422	R	shows	talking emotion
38	802.772	802.772	7	50	423	R	says	You are not that far from the minimum; the difference is only 18 Francs. I am sure you can do it.
38	814.387	814.387	7	50	426	B	presses	compare (enabled)
38	831.387	831.387	7	50	429	A	adds	Basel-Neuchatel (0-7)
38	834.873	834.873	7	50	431	A	adds	Interlaken-Neuchatel (5-7)
38	841.468	841.468	7	51	433	B	adds	Interlaken-Montreux (5-6)
38	849.863	849.863	7	51	437	A	presses	compare (enabled)
38	851.808	851.808	7	51	438	B	adds	Zermatt-Montreux (4-6)
38	859.585	859.585	7	52	441	A	adds	Zermatt-Davos (4-9)
38	865.971	865.971	7	52	443	A	adds	Gallen-Davos (8-9)
38	868.071	868.071	7	53	445	A	presses	compare (enabled)
38	875.167	875.167	7	53	447	B	adds	Zurich-Gallen (2-8)
38	895.243	895.243	7	53	451	B	adds	Zermatt-Interlaken (4-5)
38	908.912	908.912	7	54	455	A	adds	Basel-Zurich (0-2)
38	922.825	922.825	7	54	457	A	adds	Luzern-Zermatt (1-4)
38	938.934	938.934	7	55	460	R	shows	observe gesture
38	938.949	938.949	7	55	461	R	says	So guys,..You have 5 more minutes to find the best solution. You can do it!
38	969.875	969.875	7	55	465	B	adds	Luzern-Bern (1-3)
38	973.730	973.730	7	55	467	B	adds	Luzern-Zurich (1-2)
38	979.832	979.832	7	56	474	B	presses	submit (enabled)
38	988.857	988.857	7	56	478	A	adds	Interlaken-Bern (5-3)
38	991.898	991.898	7	56	481	B	presses	submit (enabled)
38	993.305	993.305	7	56	485	A	presses	submit (enabled)
38	993.595	993.595	7	56	486	T	submits	cost=40 (opt_cost=22)
38	996.049	996.049	7	56	487	R	shows	up_left gesture
38	996.049	996.049	7	56	488	R	shows	talking emotion
38	996.133	996.133	7	56	489	R	says	You are not that far from the minimum; the difference is only 18 Francs. I am sure you can do it.
38	1012.798	1012.798	8	56	491	A	adds	Zermatt-Montreux (4-6)
38	1018.298	1018.298	8	56	493	A	adds	Montreux-Neuchatel (6-7)
38	1023.986	1023.986	8	57	495	B	adds	Basel-Neuchatel (0-7)
38	1029.274	1029.274	8	57	497	B	adds	Basel-Zurich (0-2)
38	1036.594	1036.594	8	58	500	A	adds	Zurich-Gallen (2-8)
38	1046.555	1046.555	8	58	503	A	adds	Luzern-Zermatt (1-4)
38	1051.664	1051.664	8	59	505	B	adds	Luzern-Davos (1-9)
38	1053.308	1053.308	8	59	507	B	adds	Gallen-Davos (8-9)
38	1067.404	1067.404	8	60	513	A	adds	Luzern-Interlaken (1-5)
38	1072.221	1072.221	8	60	515	A	removes	Luzern-Interlaken (1-5)
38	1076.818	1076.818	8	61	517	B	adds	Interlaken-Montreux (5-6)
38	1082.460	1082.460	8	61	519	B	adds	Interlaken-Bern (5-3)
38	1084.379	1084.379	8	62	522	A	presses	submit (enabled)
38	1084.430	1084.430	8	62	524	B	presses	submit (enabled)
38	1084.450	1084.450	8	62	525	T	submits	cost=32 (opt_cost=22)
38	1086.719	1086.719	8	62	526	R	shows	talking emotion
38	1086.719	1086.719	8	62	527	R	shows	up_left gesture
38	1086.860	1086.860	8	62	528	R	says	You are not that far from the minimum; the difference is only 10 Francs. I am sure you can do it.
38	1105.763	1105.763	9	62	531	A	adds	Montreux-Neuchatel (6-7)
38	1109.584	1109.584	9	62	533	A	adds	Basel-Neuchatel (0-7)
38	1114.053	1114.053	9	63	535	B	adds	Basel-Zurich (0-2)
38	1116.110	1116.110	9	63	537	B	adds	Zurich-Gallen (2-8)
38	1123.650	1123.650	9	64	540	A	adds	Gallen-Davos (8-9)
38	1128.917	1128.917	9	64	543	A	adds	Zermatt-Davos (4-9)
38	1134.181	1134.181	9	65	545	B	adds	Zermatt-Montreux (4-6)
38	1138.737	1138.737	9	65	547	B	adds	Luzern-Zermatt (1-4)
38	1159.539	1159.539	9	66	559	A	adds	Luzern-Bern (1-3)
38	1174.809	1174.809	9	66	561	A	adds	Zurich-Davos (2-9)
38	1182.252	1182.252	9	67	564	B	adds	Interlaken-Montreux (5-6)
38	1184.546	1184.546	9	67	566	B	adds	Interlaken-Bern (5-3)
38	1184.696	1184.696	9	68	568	A	presses	submit (enabled)
38	1185.008	1185.008	9	68	569	T	submits	cost=39 (opt_cost=22)
38	1186.997	1186.997	9	68	572	B	presses	submit (enabled)
38	1187.318	1187.318	9	68	573	R	shows	talking emotion
38	1187.318	1187.318	9	68	574	R	shows	up_left gesture
38	1187.472	1187.472	9	68	575	R	says	You are not that far from the minimum; the difference is only 17 Francs. I am sure you can do it.
38	1207.672	1207.672	10	68	578	A	adds	Zermatt-Davos (4-9)
38	1213.076	1213.076	10	68	580	A	adds	Gallen-Davos (8-9)
38	1223.650	1223.650	10	69	582	B	adds	Zurich-Gallen (2-8)
38	1238.825	1238.825	10	69	584	B	adds	Luzern-Zermatt (1-4)
38	1248.009	1248.009	10	70	587	A	adds	Zermatt-Interlaken (4-5)
38	1277.240	1277.240	10	70	598	A	adds	Basel-Zurich (0-2)
38	1287.828	1287.828	10	71	600	B	adds	Basel-Bern (0-3)
38	1290.958	1290.958	10	71	602	B	adds	Basel-Neuchatel (0-7)
38	1305.847	1305.847	10	72	604	A	adds	Montreux-Neuchatel (6-7)
38	1308.386	1308.386	10	72	606	A	presses	submit (enabled)
38	1308.727	1308.727	10	72	607	T	submits	cost=27 (opt_cost=22)
38	1310.320	1310.320	10	72	609	B	presses	submit (enabled)
38	1310.972	1310.972	10	72	610	R	shows	talking emotion
38	1310.982	1310.982	10	72	611	R	shows	up_left gesture
38	1311.204	1311.204	10	72	612	R	says	You are away from the minimum by 5 Francs. Let's Try again.
38	1317.656	1317.656	10	72	613	R	shows	talking emotion
38	1317.656	1317.656	10	72	614	R	shows	up_right gesture
38	1317.660	1317.660	10	72	615	R	says	Hey guys, maybe, it would be easier to solve the problem if you look at your previous solutions more.
38	1335.257	1335.257	11	72	617	A	adds	Zermatt-Davos (4-9)
38	1339.445	1339.445	11	72	620	A	adds	Gallen-Davos (8-9)
38	1344.581	1344.581	11	73	622	B	adds	Zurich-Gallen (2-8)
38	1346.563	1346.563	11	73	624	B	adds	Basel-Zurich (0-2)
38	1357.481	1357.481	11	74	628	A	adds	Basel-Neuchatel (0-7)
38	1363.741	1363.741	11	74	630	A	adds	Montreux-Neuchatel (6-7)
38	1370.048	1370.048	11	75	632	B	adds	Interlaken-Montreux (5-6)
38	1371.991	1371.991	11	75	634	B	adds	Interlaken-Bern (5-3)
38	1376.736	1376.736	11	76	636	A	adds	Luzern-Bern (1-3)
38	1378.582	1378.582	11	76	638	A	presses	submit (enabled)
38	1379.137	1379.137	11	76	639	T	submits	cost=30 (opt_cost=22)
38	1381.145	1381.145	11	76	642	B	presses	submit (enabled)
38	1381.457	1381.457	11	76	643	R	shows	talking emotion
38	1381.458	1381.458	11	76	644	R	shows	up_left gesture
38	1381.608	1381.608	11	76	645	R	says	You are not that far from the minimum; the difference is only 8 Francs. I am sure you can do it.
